location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,point,,2020-06-24,2020-07-04,2989
US,2 wk ahead inc death,point,,2020-06-24,2020-07-11,2442
US,3 wk ahead inc death,point,,2020-06-24,2020-07-18,1969
US,4 wk ahead inc death,point,,2020-06-24,2020-07-25,1582
US,5 wk ahead inc death,point,,2020-06-24,2020-08-01,1320
US,6 wk ahead inc death,point,,2020-06-24,2020-08-08,1105
US,7 wk ahead inc death,point,,2020-06-24,2020-08-15,961
US,8 wk ahead inc death,point,,2020-06-24,2020-08-22,845
US,9 wk ahead inc death,point,,2020-06-24,2020-08-29,773
US,10 wk ahead inc death,point,,2020-06-24,2020-09-05,715
US,11 wk ahead inc death,point,,2020-06-24,2020-09-12,788
US,12 wk ahead inc death,point,,2020-06-24,2020-09-19,1018
US,13 wk ahead inc death,point,,2020-06-24,2020-09-26,1307
US,14 wk ahead inc death,point,,2020-06-24,2020-10-03,1664
US,15 wk ahead inc death,point,,2020-06-24,2020-10-10,2082
US,16 wk ahead inc death,point,,2020-06-24,2020-10-17,2466
US,17 wk ahead inc death,point,,2020-06-24,2020-10-24,2852
US,18 wk ahead inc death,point,,2020-06-24,2020-10-31,3109
US,19 wk ahead inc death,point,,2020-06-24,2020-11-07,3281
US,20 wk ahead inc death,point,,2020-06-24,2020-11-14,3256
48,1 wk ahead inc death,point,,2020-06-24,2020-07-04,299
48,2 wk ahead inc death,point,,2020-06-24,2020-07-11,366
48,3 wk ahead inc death,point,,2020-06-24,2020-07-18,443
48,4 wk ahead inc death,point,,2020-06-24,2020-07-25,522
48,5 wk ahead inc death,point,,2020-06-24,2020-08-01,592
48,6 wk ahead inc death,point,,2020-06-24,2020-08-08,619
48,7 wk ahead inc death,point,,2020-06-24,2020-08-15,613
48,8 wk ahead inc death,point,,2020-06-24,2020-08-22,558
48,9 wk ahead inc death,point,,2020-06-24,2020-08-29,487
48,10 wk ahead inc death,point,,2020-06-24,2020-09-05,432
48,11 wk ahead inc death,point,,2020-06-24,2020-09-12,433
48,12 wk ahead inc death,point,,2020-06-24,2020-09-19,500
48,13 wk ahead inc death,point,,2020-06-24,2020-09-26,587
48,14 wk ahead inc death,point,,2020-06-24,2020-10-03,698
48,15 wk ahead inc death,point,,2020-06-24,2020-10-10,802
48,16 wk ahead inc death,point,,2020-06-24,2020-10-17,873
48,17 wk ahead inc death,point,,2020-06-24,2020-10-24,901
48,18 wk ahead inc death,point,,2020-06-24,2020-10-31,914
48,19 wk ahead inc death,point,,2020-06-24,2020-11-07,880
48,20 wk ahead inc death,point,,2020-06-24,2020-11-14,795
